상권_코드,filename,poi_lat,poi_lng,pano_lat,pano_lng,heading,capture_date,capture_year,store_name,success
3110284,37.617984_127.000317_58.jpg,37.617984,127.000317,37.617892,127.000131,58,2014-11,2014,대진상회,True
3110284,37.617813_127.002243_264.jpg,37.617813,127.002243,37.617836,127.002538,264,2018-04,2018,김대포연탄구이,True
3110285,37.593721_127.000215_217.jpg,37.593721,127.000215,37.593885,127.00037,217,2018-04,2018,보성세차장,True
3110285,37.593441_126.999808_249.jpg,37.593441,126.999808,37.593488,126.999961,249,2014-11,2014,엘라,True
3110285,37.593541_127.000996_280.jpg,37.593541,127.000996,37.593519,127.001141,280,2018-04,2018,성북세탁소,True
3110285,37.592631_127.002695_98.jpg,37.592631,127.002695,37.592645,127.002559,98,2014-11,2014,구포국수,True
3110285,37.593694_127.001132_262.jpg,37.593694,127.001132,37.593709,127.001262,262,2018-04,2018,성북동과일까페58.4,True
3110285,37.594018_127.000476_32.jpg,37.594018,127.000476,37.593885,127.00037,32,2018-04,2018,그리프,True
3110285,37.593387_127.001710_352.jpg,37.593387,127.00171,37.593143,127.001755,352,2014-11,2014,세븐성북홍익점,True
3110285,37.593568_127.000442_231.jpg,37.593568,127.000442,37.593685,127.000626,231,2018-04,2018,이마트24성북,True
3110285,37.591946_127.003227_311.jpg,37.591946,127.003227,37.591865,127.003343,311,2018-04,2018,참나무닭나라,True
3110285,37.593739_127.001347_154.jpg,37.593739,127.001347,37.593793,127.001314,154,2018-04,2018,성북동다람쥐,True
3110285,37.592342_127.002921_20.jpg,37.592342,127.002921,37.592122,127.002818,20,2015-09,2015,성북동올레국수,True
3110285,37.592811_127.002502_266.jpg,37.592811,127.002502,37.592818,127.00264,266,2014-11,2014,성북동삼겹살,True
3110285,37.593541_127.000011_37.jpg,37.593541,127.000011,37.593488,126.999961,37,2014-11,2014,헤움,True
3110285,37.593946_127.001223_301.jpg,37.593946,127.001223,37.593879,127.001363,301,2018-04,2018,한미사,True
3110285,37.593252_127.001925_51.jpg,37.593252,127.001925,37.593143,127.001755,51,2014-11,2014,바움앤코,True
3110285,37.593045_127.002457_286.jpg,37.593045,127.002457,37.592984,127.002724,286,2014-11,2014,온유당마음을담은식탁,True
3110285,37.594009_126.999332_110.jpg,37.594009,126.999332,37.594045,126.999207,110,2018-05,2018,충신이용원,True
3110285,37.593604_127.000781_100.jpg,37.593604,127.000781,37.593614,127.000708,100,2018-04,2018,스시오오시마,True
3110285,37.592144_127.003069_54.jpg,37.592144,127.003069,37.592043,127.002894,54,2015-09,2015,행운열쇠도장,True
3110285,37.593604_126.999615_249.jpg,37.593604,126.999615,37.593668,126.999833,249,2014-11,2014,로리엣,True
3110286,37.588765_127.004110_236.jpg,37.588765,127.00411,37.588831,127.004232,236,2018-04,2018,한강,True
3110286,37.587225_127.002570_301.jpg,37.587225,127.00257,37.587179,127.002667,301,2015-09,2015,유니드,True
3110286,37.589765_127.004303_230.jpg,37.589765,127.004303,37.589925,127.004546,230,2018-04,2018,레이지쉐프,True
3110286,37.588441_127.003850_264.jpg,37.588441,127.00385,37.588448,127.003946,264,2018-04,2018,리샵,True
3110286,37.592189_127.001540_48.jpg,37.592189,127.00154,37.592087,127.001395,48,2018-05,2018,프로체인,True
3110286,37.591748_127.002808_250.jpg,37.591748,127.002808,37.591811,127.003025,250,2018-04,2018,라펠라바이더제이,True
3110286,37.589261_127.004789_221.jpg,37.589261,127.004789,37.589465,127.005011,221,2018-04,2018,토마토,True
3110286,37.587468_127.003023_176.jpg,37.587468,127.003023,37.587554,127.003016,176,2018-05,2018,베이키스튜디오,True
3110286,37.589306_127.002797_228.jpg,37.589306,127.002797,37.589411,127.002944,228,2018-04,2018,뮤지엄가든,True
3110286,37.588108_127.004427_342.jpg,37.588108,127.004427,37.588035,127.004457,342,2018-05,2018,담벼락,True
3110286,37.588432_127.004302_257.jpg,37.588432,127.004302,37.588454,127.004422,257,2018-04,2018,국시집,True
3110286,37.587531_127.002525_118.jpg,37.587531,127.002525,37.587569,127.002436,118,2018-05,2018,청년지갑트레이닝센터사회적협동조합,True
3110286,37.590198_127.003782_304.jpg,37.590198,127.003782,37.590124,127.00392,304,2018-04,2018,너의냠냠버거,True
3110286,37.590919_127.003487_241.jpg,37.590919,127.003487,37.590977,127.003619,241,2018-04,2018,종합설비,True
3110286,37.589261_127.003193_22.jpg,37.589261,127.003193,37.589199,127.003161,22,2018-04,2018,반하당,True
3110286,37.588738_127.004778_91.jpg,37.588738,127.004778,37.588739,127.004679,91,2018-04,2018,헤어바이아톰Hairbya.tom,True
3110286,37.588982_127.003884_360.jpg,37.588982,127.003884,37.588925,127.003884,360,2018-04,2018,GS25성북,True
3110286,37.589513_127.004620_236.jpg,37.589513,127.00462,37.589632,127.004842,236,2018-04,2018,디어밤비,True
3110286,37.590126_127.003986_88.jpg,37.590126,127.003986,37.590124,127.00392,88,2018-04,2018,키아라,True
3110286,37.588801_127.003748_267.jpg,37.588801,127.003748,37.588806,127.003851,267,2018-04,2018,쿠바,True
3110287,37.608767_127.004417_353.jpg,37.608767,127.004417,37.608612,127.004441,353,2018-04,2018,두번째이야기,True
3110287,37.608461_127.004372_306.jpg,37.608461,127.004372,37.608399,127.00448,306,2018-04,2018,GS25성북우주점,True
3110287,37.607866_127.003375_342.jpg,37.607866,127.003375,37.607716,127.003436,342,2018-04,2018,꿈꾸는이상소한마리정육식당정릉점,True
3110287,37.608353_127.004213_292.jpg,37.608353,127.004213,37.608304,127.004367,292,2018-04,2018,정릉설렁탕,True
3110287,37.608713_127.004609_313.jpg,37.608713,127.004609,37.608631,127.00472,313,2018-04,2018,와바메죵두피아노정릉점,True
3110287,37.609984_127.005006_262.jpg,37.609984,127.005006,37.610005,127.005214,262,2018-04,2018,양리헤어,True
3110287,37.608317_127.003556_320.jpg,37.608317,127.003556,37.608224,127.003654,320,2018-04,2018,요거프레소국민대점,True
3110287,37.610173_127.004326_196.jpg,37.610173,127.004326,37.610342,127.004389,196,2018-04,2018,치즈밥있슈,True
3110287,37.609119_127.004915_171.jpg,37.609119,127.004915,37.609166,127.004906,171,2018-04,2018,씨유성북정릉점,True
3110287,37.608028_127.003885_308.jpg,37.608028,127.003885,37.607973,127.003973,308,2018-04,2018,닥터아이안경타운,True
3110287,37.608281_127.003907_132.jpg,37.608281,127.003907,37.608366,127.003786,132,2018-04,2018,카페테인,True
3110287,37.609290_127.003579_12.jpg,37.60929,127.003579,37.60912,127.003533,12,2018-04,2018,존지33,True
3110287,37.610083_127.003296_34.jpg,37.610083,127.003296,37.610019,127.003242,34,2018-04,2018,GS25정릉준서점,True
3110287,37.609362_127.004938_277.jpg,37.609362,127.004938,37.609342,127.005157,277,2018-04,2018,카페그리다,True
3110287,37.608731_127.003975_316.jpg,37.608731,127.003975,37.608623,127.004106,316,2014-11,2014,김밥고을,True
3110287,37.610281_127.003194_39.jpg,37.610281,127.003194,37.610218,127.00313,39,2018-04,2018,권유리음악교습소,True
3110287,37.608497_127.003567_88.jpg,37.608497,127.003567,37.608493,127.003395,88,2018-04,2018,佳山주택임대,True
3110288,37.590396_127.004405_216.jpg,37.590396,127.004405,37.59047,127.004472,216,2018-04,2018,애니카랜드,True
3110288,37.590883_127.004563_123.jpg,37.590883,127.004563,37.590957,127.004419,123,2018-04,2018,겨울과봄사이,True
